TradingDate,CallPut,StrikePrice,Quantity
2021-07-02,C,642.5,8
2021-07-02,P,642.5,1128
2021-07-02,C,645,373
2021-07-02,P,645,206
2021-07-02,C,647.5,11
2021-07-02,P,647.5,64
2021-07-02,C,650,7209
2021-07-02,P,650,830
2021-07-02,C,652.5,511
2021-07-02,P,652.5,310
2021-07-02,C,655,249
2021-07-02,P,655,253
2021-07-02,C,657.5,9
2021-07-02,P,657.5,124
2021-07-02,C,660,396
2021-07-02,P,660,615
2021-07-02,C,662.5,17
2021-07-02,P,662.5,101
2021-07-02,C,665,241
2021-07-02,P,665,162
2021-07-02,C,667.5,20
2021-07-02,P,667.5,39
2021-07-02,C,670,1016
2021-07-02,P,670,309
2021-07-02,C,672.5,42
2021-07-02,P,672.5,149
2021-07-02,C,675,418
2021-07-02,P,675,448
2021-07-02,C,677.5,50
2021-07-02,P,677.5,57
2021-07-02,C,680,611
2021-07-02,P,680,358
2021-07-02,C,682.5,18
2021-07-02,P,682.5,1
2021-07-02,C,685,364
2021-07-02,P,685,330
2021-07-02,C,687.5,23
2021-07-02,P,687.5,6
2021-07-02,C,690,504
2021-07-02,P,690,330
2021-07-02,C,692.5,2
2021-07-02,P,692.5,1
2021-07-02,C,695,191
2021-07-02,P,695,90
2021-07-02,C,697.5,5
2021-07-02,P,697.5,1
2021-07-02,C,700,1827
2021-07-02,P,700,358
2021-07-02,C,702.5,2
2021-07-02,P,702.5,0
2021-07-02,C,705,585
2021-07-02,P,705,18
2021-07-02,C,707.5,1
2021-07-02,P,707.5,0
2021-07-02,C,710,358
2021-07-02,P,710,46
2021-07-02,C,715,101
2021-07-02,P,715,13
2021-07-02,C,720,2968
2021-07-02,P,720,285
2021-07-02,C,725,314
2021-07-02,P,725,32
2021-07-02,C,730,361
2021-07-02,P,730,61
2021-07-02,C,735,0
2021-07-02,P,735,4
2021-07-02,C,740,6912
2021-07-02,P,740,58
2021-07-02,C,745,5
2021-07-02,P,745,0
2021-07-02,C,750,4502
2021-07-02,P,750,56
2021-07-02,C,755,3
2021-07-02,P,755,2
2021-07-02,C,760,283
2021-07-02,P,760,134
2021-07-02,C,765,3
2021-07-02,P,765,0
2021-07-02,C,770,263
2021-07-02,P,770,13
2021-07-02,C,775,3
2021-07-02,P,775,0
2021-07-02,C,780,217
2021-07-02,P,780,34
2021-07-02,C,785,0
2021-07-02,P,785,0
2021-07-02,C,790,197
2021-07-02,P,790,42
2021-07-02,C,795,4
2021-07-02,P,795,0
2021-07-02,C,800,1538
2021-07-02,P,800,124
2021-07-02,C,805,5
2021-07-02,P,805,0
2021-07-02,C,810,197
2021-07-02,P,810,1
2021-07-02,C,815,2
2021-07-02,P,815,0
2021-07-02,C,820,1185
2021-07-02,P,820,4
2021-07-02,C,825,8
2021-07-02,P,825,0
2021-07-02,C,830,149
2021-07-02,P,830,1
2021-07-02,C,835,1
2021-07-02,P,835,0
2021-07-02,C,840,224
2021-07-02,P,840,1
2021-07-02,C,845,1
2021-07-02,P,845,0
2021-07-02,C,850,375
2021-07-02,P,850,2
2021-07-02,C,855,10
2021-07-02,P,855,0
2021-07-02,C,860,93
2021-07-02,P,860,200
2021-07-02,C,865,0
2021-07-02,P,865,3
2021-07-02,C,870,182
2021-07-02,P,870,282
2021-07-02,C,875,4
2021-07-02,P,875,0
2021-07-02,C,880,182
2021-07-02,P,880,102
2021-07-02,C,885,0
2021-07-02,P,885,0
2021-07-02,C,890,127
2021-07-02,P,890,2
2021-07-02,C,895,0
2021-07-02,P,895,0
2021-07-02,C,900,623
2021-07-02,P,900,0
2021-07-02,C,905,0
2021-07-02,P,905,0
2021-07-02,C,910,220
2021-07-02,P,910,1
2021-07-02,C,915,0
2021-07-02,P,915,0
2021-07-02,C,920,248
2021-07-02,P,920,1
2021-07-02,C,925,0
2021-07-02,P,925,0
2021-07-02,C,930,319
2021-07-02,P,930,0
2021-07-02,C,935,4
2021-07-02,P,935,0
2021-07-02,C,940,369
2021-07-02,P,940,0
2021-07-02,C,945,0
2021-07-02,P,945,0
2021-07-02,C,950,167
2021-07-02,P,950,0
2021-07-02,C,955,0
2021-07-02,P,955,0
2021-07-02,C,960,223
2021-07-02,P,960,0
2021-07-02,C,965,0
2021-07-02,P,965,0
2021-07-02,C,970,281
2021-07-02,P,970,0
2021-07-02,C,975,0
2021-07-02,P,975,0
2021-07-02,C,980,99
2021-07-02,P,980,0
2021-07-02,C,985,0
2021-07-02,P,985,0
2021-07-02,C,990,179
2021-07-02,P,990,0
2021-07-02,C,995,0
2021-07-02,P,995,0
2021-07-02,C,1000,591
2021-07-02,P,1000,0
2021-07-02,C,1005,0
2021-07-02,P,1005,0
2021-07-02,C,1010,6
2021-07-02,P,1010,0
2021-07-02,C,1015,0
2021-07-02,P,1015,0
2021-07-02,C,1020,0
2021-07-02,P,1020,0
2021-07-02,C,1025,61
2021-07-02,P,1025,0
2021-07-02,C,1030,0
2021-07-02,P,1030,0
2021-07-02,C,1035,0
2021-07-02,P,1035,0
2021-07-02,C,1040,0
2021-07-02,P,1040,0
2021-07-02,C,1045,0
2021-07-02,P,1045,0
2021-07-02,C,1050,74
2021-07-02,P,1050,0
2021-07-02,C,1055,0
2021-07-02,P,1055,0
2021-07-02,C,1060,0
2021-07-02,P,1060,0
2021-07-02,C,1065,0
2021-07-02,P,1065,0
2021-07-02,C,1070,0
2021-07-02,P,1070,0
2021-07-02,C,1075,24
2021-07-02,P,1075,0
2021-07-02,C,1080,0
2021-07-02,P,1080,0
2021-07-02,C,1085,0
2021-07-02,P,1085,0
2021-07-02,C,1090,0
2021-07-02,P,1090,0
2021-07-02,C,1095,0
2021-07-02,P,1095,0
2021-07-02,C,1100,361
2021-07-02,P,1100,0
2021-07-02,C,1105,0
2021-07-02,P,1105,0
2021-07-02,C,1110,0
2021-07-02,P,1110,0
2021-07-02,C,1115,0
2021-07-02,P,1115,0
2021-07-02,C,1120,0
2021-07-02,P,1120,0
2021-07-02,C,1125,34
2021-07-02,P,1125,0
2021-07-02,C,1130,2
2021-07-02,P,1130,0
2021-07-02,C,1135,0
2021-07-02,P,1135,0
2021-07-02,C,1140,0
2021-07-02,P,1140,0
2021-07-02,C,1145,0
2021-07-02,P,1145,0
2021-07-02,C,1150,66
2021-07-02,P,1150,0
2021-07-02,C,1155,0
2021-07-02,P,1155,0
2021-07-02,C,1160,0
2021-07-02,P,1160,0
2021-07-02,C,1165,0
2021-07-02,P,1165,0
2021-07-02,C,1170,0
2021-07-02,P,1170,0
2021-07-02,C,1175,12
2021-07-02,P,1175,0
2021-07-02,C,1180,0
2021-07-02,P,1180,0
2021-07-02,C,1185,0
2021-07-02,P,1185,0
2021-07-02,C,1190,0
2021-07-02,P,1190,0
2021-07-02,C,1195,0
2021-07-02,P,1195,0
2021-07-02,C,1200,101
2021-07-02,P,1200,0
2021-07-02,C,1205,1
2021-07-02,P,1205,0
2021-07-02,C,1210,0
2021-07-02,P,1210,0
2021-07-02,C,1215,0
2021-07-02,P,1215,0
2021-07-02,C,1220,0
2021-07-02,P,1220,0
2021-07-02,C,1225,332
2021-07-02,P,1225,1
2021-07-02,C,1230,0
2021-07-02,P,1230,0
2021-07-02,C,1235,0
2021-07-02,P,1235,0
2021-07-02,C,1240,0
2021-07-02,P,1240,0
2021-07-02,C,1245,0
2021-07-02,P,1245,0
2021-07-02,C,1250,1
2021-07-02,P,1250,0
2021-07-02,C,1255,0
2021-07-02,P,1255,0
2021-07-02,C,1260,0
2021-07-02,P,1260,0
2021-07-02,C,1265,0
2021-07-02,P,1265,0
2021-07-02,C,1270,0
2021-07-02,P,1270,0
2021-07-02,C,1275,1
2021-07-02,P,1275,0
2021-07-02,C,1280,0
2021-07-02,P,1280,0
2021-07-02,C,1285,0
2021-07-02,P,1285,0
2021-07-02,C,1290,1
2021-07-02,P,1290,0
2021-07-02,C,1295,0
2021-07-02,P,1295,0
2021-07-02,C,1300,16
2021-07-02,P,1300,0
2021-07-02,C,1305,0
2021-07-02,P,1305,0
2021-07-02,C,1310,0
2021-07-02,P,1310,0
2021-07-02,C,1315,0
2021-07-02,P,1315,0
2021-07-02,C,1320,0
2021-07-02,P,1320,0
2021-07-02,C,1325,0
2021-07-02,P,1325,0
2021-07-02,C,1330,0
2021-07-02,P,1330,0
2021-07-02,C,1335,0
2021-07-02,P,1335,0
2021-07-02,C,1340,1
2021-07-02,P,1340,0
2021-07-02,C,1345,0
2021-07-02,P,1345,0
2021-07-02,C,1350,7
2021-07-02,P,1350,0
2021-07-02,C,1355,0
2021-07-02,P,1355,0
2021-07-02,C,1360,0
2021-07-02,P,1360,0
2021-07-02,C,1365,10
2021-07-02,P,1365,0
2021-07-02,C,1375,279
2021-07-02,P,1375,0
2021-07-06,C,50,0
2021-07-06,P,50,4
2021-07-06,C,100,0
2021-07-06,P,100,39
2021-07-06,C,150,0
2021-07-06,P,150,77
2021-07-06,C,200,0
2021-07-06,P,200,322
2021-07-06,C,250,6
2021-07-06,P,250,882
2021-07-06,C,300,13
2021-07-06,P,300,298
2021-07-06,C,310,0
2021-07-06,P,310,192
2021-07-06,C,320,0
2021-07-06,P,320,92
2021-07-06,C,330,1
2021-07-06,P,330,111
2021-07-06,C,340,30
2021-07-06,P,340,549
2021-07-06,C,350,2
2021-07-06,P,350,381
2021-07-06,C,360,2
2021-07-06,P,360,51
2021-07-06,C,370,1
2021-07-06,P,370,130
2021-07-06,C,380,3
2021-07-06,P,380,63
2021-07-06,C,390,4
2021-07-06,P,390,91
2021-07-06,C,400,3
2021-07-06,P,400,621
2021-07-06,C,410,2
2021-07-06,P,410,181
2021-07-06,C,420,11
2021-07-06,P,420,165
2021-07-06,C,430,3
2021-07-06,P,430,158
2021-07-06,C,440,2
2021-07-06,P,440,180
2021-07-06,C,450,11
2021-07-06,P,450,532
2021-07-06,C,460,3
2021-07-06,P,460,156
2021-07-06,C,470,0
2021-07-06,P,470,226
2021-07-06,C,480,6
2021-07-06,P,480,401
2021-07-06,C,490,2
2021-07-06,P,490,965
2021-07-06,C,500,69
2021-07-06,P,500,1531
2021-07-06,C,510,6
2021-07-06,P,510,360
2021-07-06,C,520,24
2021-07-06,P,520,782
2021-07-06,C,530,8
2021-07-06,P,530,456
2021-07-06,C,535,0
2021-07-06,P,535,505
2021-07-06,C,540,95
2021-07-06,P,540,561
2021-07-06,C,545,7
2021-07-06,P,545,269
2021-07-06,C,550,154
2021-07-06,P,550,505
2021-07-06,C,555,22
2021-07-06,P,555,191
2021-07-06,C,560,2605
2021-07-06,P,560,568
2021-07-06,C,565,70
2021-07-06,P,565,246
2021-07-06,C,570,36
2021-07-06,P,570,466
2021-07-06,C,575,119
2021-07-06,P,575,388
2021-07-06,C,577.5,8
2021-07-06,P,577.5,160
2021-07-06,C,580,71
2021-07-06,P,580,632
2021-07-06,C,582.5,18
2021-07-06,P,582.5,264
2021-07-06,C,585,32
2021-07-06,P,585,431
2021-07-06,C,587.5,16
2021-07-06,P,587.5,636
2021-07-06,C,590,90
2021-07-06,P,590,1049
2021-07-06,C,592.5,34
2021-07-06,P,592.5,508
2021-07-06,C,595,44
2021-07-06,P,595,716
2021-07-06,C,597.5,29
2021-07-06,P,597.5,94
2021-07-06,C,600,2806
2021-07-06,P,600,1805
2021-07-06,C,602.5,25
2021-07-06,P,602.5,148
2021-07-06,C,605,48
2021-07-06,P,605,300
2021-07-06,C,607.5,1121
2021-07-06,P,607.5,152
2021-07-06,C,610,168
2021-07-06,P,610,1411
2021-07-06,C,612.5,15
2021-07-06,P,612.5,48
2021-07-06,C,615,50
2021-07-06,P,615,1009
2021-07-06,C,617.5,37
2021-07-06,P,617.5,91
2021-07-06,C,620,647
2021-07-06,P,620,641
2021-07-06,C,622.5,40
2021-07-06,P,622.5,152
2021-07-06,C,625,99
2021-07-06,P,625,217
2021-07-06,C,627.5,11
2021-07-06,P,627.5,29
2021-07-06,C,630,230
2021-07-06,P,630,333
2021-07-06,C,632.5,26
2021-07-06,P,632.5,19
2021-07-06,C,635,79
2021-07-06,P,635,97
2021-07-06,C,637.5,22
2021-07-06,P,637.5,38
2021-07-06,C,640,3659
2021-07-06,P,640,15363
2021-07-06,C,642.5,8
2021-07-06,P,642.5,1133
2021-07-06,C,645,345
2021-07-06,P,645,207
2021-07-06,C,647.5,12
2021-07-06,P,647.5,67
2021-07-06,C,650,7200
2021-07-06,P,650,848
2021-07-06,C,652.5,511
2021-07-06,P,652.5,310
2021-07-06,C,655,295
2021-07-06,P,655,266
2021-07-06,C,657.5,14
2021-07-06,P,657.5,125
2021-07-06,C,660,384
2021-07-06,P,660,756
2021-07-06,C,662.5,20
2021-07-06,P,662.5,101
2021-07-06,C,665,242
2021-07-06,P,665,164
2021-07-06,C,667.5,55
2021-07-06,P,667.5,39
2021-07-06,C,670,1006
2021-07-06,P,670,352
2021-07-06,C,672.5,43
2021-07-06,P,672.5,149
2021-07-06,C,675,416
2021-07-06,P,675,591
2021-07-06,C,677.5,67
2021-07-06,P,677.5,67
2021-07-06,C,680,668
2021-07-06,P,680,507
2021-07-06,C,682.5,16
2021-07-06,P,682.5,11
2021-07-06,C,685,387
2021-07-06,P,685,429
2021-07-06,C,687.5,31
2021-07-06,P,687.5,10
2021-07-06,C,690,520
2021-07-06,P,690,437
2021-07-06,C,692.5,7
2021-07-06,P,692.5,5
2021-07-06,C,695,202
2021-07-06,P,695,98
2021-07-06,C,697.5,45
2021-07-06,P,697.5,4
2021-07-06,C,700,2018
2021-07-06,P,700,461
2021-07-06,C,702.5,5
2021-07-06,P,702.5,1
2021-07-06,C,705,609
2021-07-06,P,705,19
2021-07-06,C,707.5,23
2021-07-06,P,707.5,0
2021-07-06,C,710,377
2021-07-06,P,710,47
2021-07-06,C,715,117
2021-07-06,P,715,14
2021-07-06,C,720,2970
2021-07-06,P,720,415
2021-07-06,C,725,346
2021-07-06,P,725,32
2021-07-06,C,730,348
2021-07-06,P,730,130
2021-07-06,C,735,33
2021-07-06,P,735,5
2021-07-06,C,740,7014
2021-07-06,P,740,57
2021-07-06,C,745,54
2021-07-06,P,745,2
2021-07-06,C,750,7525
2021-07-06,P,750,52
2021-07-06,C,755,55
2021-07-06,P,755,3
2021-07-06,C,760,330
2021-07-06,P,760,134
2021-07-06,C,765,48
2021-07-06,P,765,1
2021-07-06,C,770,296
2021-07-06,P,770,21
2021-07-06,C,775,23
2021-07-06,P,775,0
2021-07-06,C,780,236
2021-07-06,P,780,44
2021-07-06,C,785,8
2021-07-06,P,785,1
2021-07-06,C,790,283
2021-07-06,P,790,92
2021-07-06,C,795,8
2021-07-06,P,795,0
2021-07-06,C,800,1581
2021-07-06,P,800,182
2021-07-06,C,805,32
2021-07-06,P,805,1
2021-07-06,C,810,227
2021-07-06,P,810,1
2021-07-06,C,815,93
2021-07-06,P,815,0
2021-07-06,C,820,1203
2021-07-06,P,820,4
2021-07-06,C,825,18
2021-07-06,P,825,0
2021-07-06,C,830,145
2021-07-06,P,830,1
2021-07-06,C,835,3
2021-07-06,P,835,0
2021-07-06,C,840,234
2021-07-06,P,840,1
2021-07-06,C,845,8
2021-07-06,P,845,0
2021-07-06,C,850,424
2021-07-06,P,850,2
2021-07-06,C,855,29
2021-07-06,P,855,0
2021-07-06,C,860,135
2021-07-06,P,860,200
2021-07-06,C,865,12
2021-07-06,P,865,3
2021-07-06,C,870,182
2021-07-06,P,870,282
2021-07-06,C,875,24
2021-07-06,P,875,0
2021-07-06,C,880,206
2021-07-06,P,880,102
2021-07-06,C,885,0
2021-07-06,P,885,1
2021-07-06,C,890,247
2021-07-06,P,890,2
2021-07-06,C,895,67
2021-07-06,P,895,0
2021-07-06,C,900,761
2021-07-06,P,900,1
2021-07-06,C,905,5
2021-07-06,P,905,0
2021-07-06,C,910,236
2021-07-06,P,910,2
2021-07-06,C,915,105
2021-07-06,P,915,0
2021-07-06,C,920,249
2021-07-06,P,920,1
2021-07-06,C,925,0
2021-07-06,P,925,1
2021-07-06,C,930,318
2021-07-06,P,930,0
2021-07-06,C,935,4
2021-07-06,P,935,0
2021-07-06,C,940,369
2021-07-06,P,940,0
2021-07-06,C,945,0
2021-07-06,P,945,0
2021-07-06,C,950,171
2021-07-06,P,950,1
2021-07-06,C,955,1
2021-07-06,P,955,0
2021-07-06,C,960,224
2021-07-06,P,960,0
2021-07-06,C,965,0
2021-07-06,P,965,0
2021-07-06,C,970,280
2021-07-06,P,970,0
2021-07-06,C,975,1
2021-07-06,P,975,0
2021-07-06,C,980,99
2021-07-06,P,980,6
2021-07-06,C,985,0
2021-07-06,P,985,0
2021-07-06,C,990,179
2021-07-06,P,990,0
2021-07-06,C,995,0
2021-07-06,P,995,0
2021-07-06,C,1000,603
2021-07-06,P,1000,0
2021-07-06,C,1005,26
2021-07-06,P,1005,0
2021-07-06,C,1010,6
2021-07-06,P,1010,0
2021-07-06,C,1015,0
2021-07-06,P,1015,0
2021-07-06,C,1020,2
2021-07-06,P,1020,0
2021-07-06,C,1025,55
2021-07-06,P,1025,0
2021-07-06,C,1030,0
2021-07-06,P,1030,0
2021-07-06,C,1035,1
2021-07-06,P,1035,0
2021-07-06,C,1040,0
2021-07-06,P,1040,0
2021-07-06,C,1045,0
2021-07-06,P,1045,0
2021-07-06,C,1050,74
2021-07-06,P,1050,0
2021-07-06,C,1055,0
2021-07-06,P,1055,0
2021-07-06,C,1060,0
2021-07-06,P,1060,0
2021-07-06,C,1065,0
2021-07-06,P,1065,0
2021-07-06,C,1070,0
2021-07-06,P,1070,0
2021-07-06,C,1075,24
2021-07-06,P,1075,0
2021-07-06,C,1080,0
2021-07-06,P,1080,0
2021-07-06,C,1085,0
2021-07-06,P,1085,0
2021-07-06,C,1090,0
2021-07-06,P,1090,0
2021-07-06,C,1095,1
2021-07-06,P,1095,0
2021-07-06,C,1100,364
2021-07-06,P,1100,0
2021-07-06,C,1105,0
2021-07-06,P,1105,0
2021-07-06,C,1110,0
2021-07-06,P,1110,0
2021-07-06,C,1115,0
2021-07-06,P,1115,0
2021-07-06,C,1120,0
2021-07-06,P,1120,0
2021-07-06,C,1125,34
2021-07-06,P,1125,0
2021-07-06,C,1130,2
2021-07-06,P,1130,0
2021-07-06,C,1135,0
2021-07-06,P,1135,0
2021-07-06,C,1140,0
2021-07-06,P,1140,0
2021-07-06,C,1145,0
2021-07-06,P,1145,0
2021-07-06,C,1150,66
2021-07-06,P,1150,0
2021-07-06,C,1155,0
2021-07-06,P,1155,0
2021-07-06,C,1160,0
2021-07-06,P,1160,0
2021-07-06,C,1165,0
2021-07-06,P,1165,0
2021-07-06,C,1170,0
2021-07-06,P,1170,0
2021-07-06,C,1175,12
2021-07-06,P,1175,0
2021-07-06,C,1180,0
2021-07-06,P,1180,0
2021-07-06,C,1185,0
2021-07-06,P,1185,0
2021-07-06,C,1190,0
2021-07-06,P,1190,0
2021-07-06,C,1195,0
2021-07-06,P,1195,0
2021-07-06,C,1200,127
2021-07-06,P,1200,0
2021-07-06,C,1205,1
2021-07-06,P,1205,0
2021-07-06,C,1210,0
2021-07-06,P,1210,0
2021-07-06,C,1215,0
2021-07-06,P,1215,0
2021-07-06,C,1220,0
2021-07-06,P,1220,0
2021-07-06,C,1225,328
2021-07-06,P,1225,1
2021-07-06,C,1230,0
2021-07-06,P,1230,0
2021-07-06,C,1235,0
2021-07-06,P,1235,0
2021-07-06,C,1240,10
2021-07-06,P,1240,0
2021-07-06,C,1245,0
2021-07-06,P,1245,0
2021-07-06,C,1250,1
2021-07-06,P,1250,0
2021-07-06,C,1255,0
2021-07-06,P,1255,0
2021-07-06,C,1260,0
2021-07-06,P,1260,0
2021-07-06,C,1265,0
2021-07-06,P,1265,0
2021-07-06,C,1270,0
2021-07-06,P,1270,0
2021-07-06,C,1275,1
2021-07-06,P,1275,0
2021-07-06,C,1280,0
2021-07-06,P,1280,0
2021-07-06,C,1285,1
2021-07-06,P,1285,0
2021-07-06,C,1290,1
2021-07-06,P,1290,0
2021-07-06,C,1295,0
2021-07-06,P,1295,0
2021-07-06,C,1300,16
2021-07-06,P,1300,0
2021-07-06,C,1305,0
2021-07-06,P,1305,0
2021-07-06,C,1310,0
2021-07-06,P,1310,0
2021-07-06,C,1315,0
2021-07-06,P,1315,0
2021-07-06,C,1320,0
2021-07-06,P,1320,0
2021-07-06,C,1325,0
2021-07-06,P,1325,0
2021-07-06,C,1330,0
2021-07-06,P,1330,0
2021-07-06,C,1335,0
2021-07-06,P,1335,0
2021-07-06,C,1340,1
2021-07-06,P,1340,0
2021-07-06,C,1345,0
2021-07-06,P,1345,0
2021-07-06,C,1350,8
2021-07-06,P,1350,0
2021-07-06,C,1355,0
2021-07-06,P,1355,0
2021-07-06,C,1360,0
2021-07-06,P,1360,0
2021-07-06,C,1365,10
2021-07-06,P,1365,0
2021-07-06,C,1375,257
2021-07-06,P,1375,0
2021-07-07,C,50,0
2021-07-07,P,50,4
2021-07-07,C,100,0
2021-07-07,P,100,41
2021-07-07,C,150,0
2021-07-07,P,150,135
2021-07-07,C,200,0
2021-07-07,P,200,335
2021-07-07,C,250,7
2021-07-07,P,250,979
2021-07-07,C,300,13
2021-07-07,P,300,324
2021-07-07,C,310,0
2021-07-07,P,310,225
2021-07-07,C,320,0
2021-07-07,P,320,100
2021-07-07,C,330,1
2021-07-07,P,330,129
2021-07-07,C,340,30
2021-07-07,P,340,564
2021-07-07,C,350,5
2021-07-07,P,350,580
2021-07-07,C,360,2
2021-07-07,P,360,185
2021-07-07,C,370,1
2021-07-07,P,370,163
2021-07-07,C,380,3
2021-07-07,P,380,69
2021-07-07,C,390,4
2021-07-07,P,390,136
2021-07-07,C,400,3
2021-07-07,P,400,749
2021-07-07,C,410,2
2021-07-07,P,410,191
2021-07-07,C,420,11
2021-07-07,P,420,199
2021-07-07,C,430,4
2021-07-07,P,430,158
2021-07-07,C,440,2
2021-07-07,P,440,229
2021-07-07,C,450,14
2021-07-07,P,450,1334
2021-07-07,C,460,3
2021-07-07,P,460,152
2021-07-07,C,470,0
2021-07-07,P,470,341
2021-07-07,C,480,10
2021-07-07,P,480,416
2021-07-07,C,490,2
2021-07-07,P,490,1006
2021-07-07,C,500,69
2021-07-07,P,500,1573
2021-07-07,C,510,6
2021-07-07,P,510,578
2021-07-07,C,520,24
2021-07-07,P,520,810
2021-07-07,C,530,8
2021-07-07,P,530,466
2021-07-07,C,535,0
2021-07-07,P,535,585
2021-07-07,C,540,97
2021-07-07,P,540,603
2021-07-07,C,545,7
2021-07-07,P,545,525
2021-07-07,C,550,145
2021-07-07,P,550,827
2021-07-07,C,555,22
2021-07-07,P,555,217
2021-07-07,C,560,2605
2021-07-07,P,560,579
2021-07-07,C,565,72
2021-07-07,P,565,251
2021-07-07,C,570,36
2021-07-07,P,570,467
2021-07-07,C,575,133
2021-07-07,P,575,395
2021-07-07,C,577.5,8
2021-07-07,P,577.5,159
2021-07-07,C,580,100
2021-07-07,P,580,660
2021-07-07,C,582.5,18
2021-07-07,P,582.5,265
2021-07-07,C,585,61
2021-07-07,P,585,437
2021-07-07,C,587.5,16
2021-07-07,P,587.5,637
2021-07-07,C,590,97
2021-07-07,P,590,1093
2021-07-07,C,592.5,44
2021-07-07,P,592.5,518
2021-07-07,C,595,44
2021-07-07,P,595,723
2021-07-07,C,597.5,29
2021-07-07,P,597.5,112
2021-07-07,C,600,2861
2021-07-07,P,600,1980
2021-07-07,C,602.5,29
2021-07-07,P,602.5,151
2021-07-07,C,605,47
2021-07-07,P,605,303
2021-07-07,C,607.5,1121
2021-07-07,P,607.5,159
2021-07-07,C,610,166
2021-07-07,P,610,1450
2021-07-07,C,612.5,27
2021-07-07,P,612.5,56
2021-07-07,C,615,53
2021-07-07,P,615,1014
2021-07-07,C,617.5,38
2021-07-07,P,617.5,91
2021-07-07,C,620,651
2021-07-07,P,620,668
2021-07-07,C,622.5,37
2021-07-07,P,622.5,152
2021-07-07,C,625,101
2021-07-07,P,625,223
2021-07-07,C,627.5,11
2021-07-07,P,627.5,43
2021-07-07,C,630,194
2021-07-07,P,630,343
2021-07-07,C,632.5,18
2021-07-07,P,632.5,42
2021-07-07,C,635,80
2021-07-07,P,635,134
2021-07-07,C,637.5,22
2021-07-07,P,637.5,55
2021-07-07,C,640,3662
2021-07-07,P,640,15627
2021-07-07,C,642.5,8
2021-07-07,P,642.5,1133
2021-07-07,C,645,345
2021-07-07,P,645,296
2021-07-07,C,647.5,12
2021-07-07,P,647.5,201
2021-07-07,C,650,7278
2021-07-07,P,650,1087
2021-07-07,C,652.5,522
2021-07-07,P,652.5,319
2021-07-07,C,655,326
2021-07-07,P,655,278
2021-07-07,C,657.5,37
2021-07-07,P,657.5,132
2021-07-07,C,660,513
2021-07-07,P,660,810
2021-07-07,C,662.5,89
2021-07-07,P,662.5,112
2021-07-07,C,665,321
2021-07-07,P,665,167
2021-07-07,C,667.5,104
2021-07-07,P,667.5,45
2021-07-07,C,670,1085
2021-07-07,P,670,358
2021-07-07,C,672.5,47
2021-07-07,P,672.5,144
2021-07-07,C,675,460
2021-07-07,P,675,555
2021-07-07,C,677.5,253
2021-07-07,P,677.5,74
2021-07-07,C,680,2668
2021-07-07,P,680,488
2021-07-07,C,682.5,67
2021-07-07,P,682.5,12
2021-07-07,C,685,292
2021-07-07,P,685,430
2021-07-07,C,687.5,39
2021-07-07,P,687.5,6
2021-07-07,C,690,620
2021-07-07,P,690,434
2021-07-07,C,692.5,10
2021-07-07,P,692.5,10
2021-07-07,C,695,199
2021-07-07,P,695,100
2021-07-07,C,697.5,45
2021-07-07,P,697.5,7
2021-07-07,C,700,2224
2021-07-07,P,700,465
2021-07-07,C,702.5,19
2021-07-07,P,702.5,1
2021-07-07,C,705,556
2021-07-07,P,705,23
2021-07-07,C,707.5,30
2021-07-07,P,707.5,5
2021-07-07,C,710,384
2021-07-07,P,710,49
2021-07-07,C,715,127
2021-07-07,P,715,16
2021-07-07,C,720,2949
2021-07-07,P,720,426
2021-07-07,C,725,283
2021-07-07,P,725,33
2021-07-07,C,730,418
2021-07-07,P,730,146
2021-07-07,C,735,34
2021-07-07,P,735,6
2021-07-07,C,740,7026
2021-07-07,P,740,61
2021-07-07,C,745,53
2021-07-07,P,745,2
2021-07-07,C,750,7612
2021-07-07,P,750,59
2021-07-07,C,755,69
2021-07-07,P,755,3
2021-07-07,C,760,328
2021-07-07,P,760,162
2021-07-07,C,765,563
2021-07-07,P,765,1
2021-07-07,C,770,1601
2021-07-07,P,770,21
2021-07-07,C,775,479
2021-07-07,P,775,0
2021-07-07,C,780,245
2021-07-07,P,780,44
2021-07-07,C,785,10
2021-07-07,P,785,1
2021-07-07,C,790,286
2021-07-07,P,790,92
2021-07-07,C,795,12
2021-07-07,P,795,0
2021-07-07,C,800,1784
2021-07-07,P,800,171
2021-07-07,C,805,257
2021-07-07,P,805,14
2021-07-07,C,810,234
2021-07-07,P,810,0
2021-07-07,C,815,93
2021-07-07,P,815,0
2021-07-07,C,820,1202
2021-07-07,P,820,4
2021-07-07,C,825,22
2021-07-07,P,825,0
2021-07-07,C,830,120
2021-07-07,P,830,1
2021-07-07,C,835,16
2021-07-07,P,835,0
2021-07-07,C,840,297
2021-07-07,P,840,1
2021-07-07,C,845,9
2021-07-07,P,845,2
2021-07-07,C,850,455
2021-07-07,P,850,3
2021-07-07,C,855,25
2021-07-07,P,855,0
2021-07-07,C,860,129
2021-07-07,P,860,200
2021-07-07,C,865,15
2021-07-07,P,865,3
2021-07-07,C,870,299
2021-07-07,P,870,282
2021-07-07,C,875,25
2021-07-07,P,875,0
2021-07-07,C,880,238
2021-07-07,P,880,102
2021-07-07,C,885,0
2021-07-07,P,885,1
2021-07-07,C,890,247
2021-07-07,P,890,1
2021-07-07,C,895,68
2021-07-07,P,895,0
2021-07-07,C,900,751
